"","code","name"
"20","401","GRI 401: Employment"
"21","401-1","New employee hires and employee turnover"
"22","401-2","Benefits provided to full time employees that are not provided to temporary or..."
"23","401-3","Parental leave"
"24","402","GRI 402: Labor/Management Relations"
"25","402-1","Minimum notice periods regarding operational changes"
"26","403","GRI 403: Occupational Health and Safety "
"27","403-1","Occupational health and safety management system"
"28","403-2","Hazard identification, risk assessment, and incident investigation"
"29","403-3","Occupational health services"
"30","403-4","Worker participation, consultation, and communication on OHS"
"31","403-5","Worker training on occupational health and safety"
"32","403-6","Promotion of worker health"
"33","403-7","Prevention and mitigation of OHS impacts directly linked by business relationships"
"34","403-8","Workers covered by an occupational health and safety management system"
"35","403-9","Work-related injuries"
"36","403-1"," Work-related ill health "
"37","404","GRI 404: Training and Education"
"38","404-1","Average hours of training per year per employee"
"39","404-2","Programs for upgrading employee skills and transition assistance programs"
"40","404-3","Percentage of employees receiving regular performance and career development..."
"41","405","GRI 405: Diversity and Equal Opportunity "
"42","405-1","Diversity of governance bodies and employees"
"43","405-2","Ratio of basic salary and remuneration of women to men "
"44","406","GRI 406: Non-discrimination"
"45","406-1","Incidents of discrimination and corrective actions taken"
"46","407","GRI 407: Freedom of Association and Collective Bargaining"
"47","407-1","Operations and suppliers in which the right to freedom of association and..."
"48","408","GRI 408: Child Labor"
"49","408-1","Operations and suppliers at significant risk for incidents of child labor"
"50","409","GRI 409: Forced or Compulsory Labor "
"51","409-1","Operations and suppliers at significant risk for incidents of forced or..."
"52","410","GRI 410: Security Practices"
"53","410-1","Security personnel trained in human rights policies or procedures "
"54","411","GRI 411: Rights of Indigenous Peoples "
"55","411-1","Incidents of violations involving rights of indigenous peoples"
"56","412","GRI 412: Human Rights Assessment"
"57","412-1","Operations that have been subject to human rights reviews or impact assessments"
"58","412-2","Employee training on human rights policies or procedures"
"59","412-3","Significant investment agreements and contracts that include 
human rights..."
"60","413","GRI 413: Local Communities"
"61","413-1","Operations with local community engagement, impact assessments, and development..."
"62","413-2","Operations with significant actual and potential negative impacts on local com..."
"63","414","GRI 414: Supplier Social Assessment "
"64","414-1","New suppliers that were screened using social criteria "
"65","414-2","Negative social impacts in the supply chain and actions taken"
"66","415","GRI 415: Public Policy "
"67","415-1","Political contributions"
"68","416","GRI 416: Customer Health and Safety "
"69","416-1","Assessment of the health and safety impacts of product and service categories"
"70","416-2","Incidents of non-compliance concerning the health and safety impacts of prod..."
"71","417","GRI 417: Marketing and Labeling"
"72","417-1","Requirements for product and service information and labeling"
"73","417-2","Incidents of non-compliance concerning product and service information and labe..."
"74","417-3","Incidents of non-compliance concerning marketing communications"
"75","418","GRI 418: Customer Privacy"
"76","418-1","Substantiated complaints concerning breaches of customer privacy and losses..."
"77","419","GRI 419: Socioeconomic Compliance"
"78","419-1","Non-compliance with laws and regulations in the social and economic area"
